FBgn0033905	6.873333333	0.056295265
FBgn0263594	6.885263158	0.054149528
FBgn0032821	8.12	0.052088323
FBgn0037263	6.958333333	0.045965877
FBgn0032409	6.955	0.04456164
FBgn0263144	7.21	0.043305592
FBgn0262970	6.466	0.039636345
FBgn0024806	6.585	0.038806511
FBgn0031227	7.206	0.038281658
FBgn0033557	6.346666667	0.023485376
FBgn0025693	6.84	0.02250199
FBgn0004777	8.164545455	0.021942652
FBgn0035169	7.145	0.021254499
FBgn0037230	7.155277778	0.020056578
FBgn0033504	6.7975	0.016069066
FBgn0261596	7.203333333	0.014540848
FBgn0263346	8.3	0.012707155
FBgn0016977	7.0934375	0.006965745
FBgn0259704	6.225	0.004650677
FBgn0033060	7.365	0.002900262
FBgn0037228	7.038913043	-0.00333661
FBgn0015331	7.1302	-0.004533117
FBgn0032889	6.372	-0.011651667
FBgn0003512	7.096666667	-0.025171206
FBgn0032642	7.7875	-0.02664521
FBgn0261562	6.83	-0.028991593
FBgn0031229	6.874074074	-0.029565949
FBgn0037241	6.941428571	-0.030953932
FBgn0035132	6.37	-0.036445839
FBgn0040007	7.335	-0.036913637
FBgn0028481	6.666666667	-0.041994791
FBgn0263109	6.913333333	-0.055133116
FBgn0010602	6.591428571	-0.059632892
FBgn0037265	6.526	-0.068023881
FBgn0035199	7.509	-0.072475805
FBgn0004870	6.937142857	-0.074060081
FBgn0037323	7.3625	-0.077901079
FBgn0035162	6.543333333	-0.077984891
FBgn0027951	6.356666667	-0.080817961
FBgn0041097	6.982857143	-0.081538064
FBgn0053774	7.123333333	-0.08712955
FBgn0037225	6.9272	-0.088390983
FBgn0031220	7.096363636	-0.089838053
FBgn0035144	7.12875	-0.095967589
FBgn0035189	7.336	-0.096521174
FBgn0026577	6.446666667	-0.098162781
FBgn0010424	7.473333333	-0.098555366
FBgn0037315	6.703333333	-0.102916326
FBgn0035287	7.207777778	-0.10506023
FBgn0029514	7.55	-0.109224849
FBgn0004378	7.33625	-0.109280353
FBgn0037217	7.917631579	-0.113625165
FBgn0051559	7.758	-0.119477524
FBgn0035249	6.8075	-0.119988053
FBgn0035192	7.003333333	-0.123974509
FBgn0037240	7.189259259	-0.124828326
FBgn0035298	7.128571429	-0.130284327
FBgn0011653	7.44	-0.133424974
FBgn0031294	7.251428571	-0.134321824
FBgn0027570	6.816666667	-0.137097435
FBgn0031384	7.288571429	-0.137791769
FBgn0039045	8.03	-0.138796351
FBgn0052311	7.711111111	-0.139003822
FBgn0038679	6.556666667	-0.140854293
FBgn0052150	7.31	-0.141712021
FBgn0025683	7.052142857	-0.144427254
FBgn0037215	7.10661442	-0.145092265
FBgn0035203	6.99625	-0.14590788
FBgn0037416	6.643333333	-0.150033978
FBgn0025592	6.8128125	-0.155695629
FBgn0037565	6.31	-0.157087168
FBgn0013342	7.684	-0.160461713
FBgn0037220	7.188648649	-0.161713693
FBgn0038682	7.396666667	-0.171034748
FBgn0037235	7.17	-0.173396929
FBgn0037224	7.042051282	-0.176413233
FBgn0036945	6.33	-0.181618998
FBgn0043364	7.264285714	-0.182480145
FBgn0035308	6.326666667	-0.185759977
FBgn0037414	7.61	-0.187071202
FBgn0041605	7.079375	-0.187703693
FBgn0003261	7.456	-0.195356592
FBgn0260756	6.6	-0.195801343
FBgn0033555	6.346666667	-0.198224101
FBgn0036820	7.54	-0.199642979
FBgn0028999	6.51	-0.200252753
FBgn0025712	6.91	-0.202504263
FBgn0037083	7.4	-0.203423514
FBgn0039766	7.82	-0.203458815
FBgn0038095	7.55	-0.209547682
FBgn0037262	6.958333333	-0.211239139
FBgn0038037	7.8	-0.211368747
FBgn0039654	7.75	-0.215205783
FBgn0013755	6.906666667	-0.215829406
FBgn0051481	6.53	-0.216394193
FBgn0022981	6.991428571	-0.217299647
FBgn0037424	6.586666667	-0.218142033
FBgn0031216	7.170526316	-0.219840567
FBgn0052944	6.940666667	-0.223927954
FBgn0035110	7.1232	-0.227320716
FBgn0051915	6.71	-0.229360159
FBgn0037090	7.17	-0.234575542
FBgn0031228	6.943142857	-0.236152101
FBgn0035318	7.49	-0.245673867
FBgn0035122	6.908333333	-0.248050192
FBgn0050009	6.7975	-0.249225223
FBgn0000099	7.24	-0.250024819
FBgn0052475	7.177382353	-0.256035802
FBgn0031299	6.45	-0.258663304
FBgn0035232	7.032	-0.25972414
FBgn0031399	7.4125	-0.264759966
FBgn0037313	6.95	-0.268586075
FBgn0003145	6.694	-0.270828823
FBgn0035989	6.67	-0.271387171
FBgn0035233	7.316666667	-0.272233348
FBgn0031630	7.48	-0.273534017
FBgn0036354	8.49	-0.275036254
FBgn0032001	6.556666667	-0.278499464
FBgn0035103	7.517727273	-0.279811061
FBgn0031253	6.988	-0.28994897
FBgn0035268	7.12	-0.290440268
FBgn0051973	7.42875	-0.292156939
FBgn0259705	6.225	-0.292896975
FBgn0037360	7.403333333	-0.306444198
FBgn0262126	7.116666667	-0.309366324
FBgn0051313	8.333333333	-0.310693405
FBgn0014184	7.384	-0.324858727
FBgn0261565	6.996666667	-0.327739181
FBgn0031261	6.646666667	-0.333167933
FBgn0037297	7.202222222	-0.335797126
FBgn0034214	7.236666667	-0.336245264
FBgn0053554	6.786666667	-0.340681881
FBgn0031675	7.15	-0.343677251
FBgn0010225	6.903103448	-0.343907725
FBgn0039769	7.82	-0.34877509
FBgn0261836	6.643333333	-0.351924184
FBgn0261574	7.506666667	-0.355171655
FBgn0260795	7.023333333	-0.357720693
FBgn0051974	6.874137931	-0.357815039
FBgn0031286	7.638	-0.358933789
FBgn0031251	7.174545455	-0.361692297
FBgn0015905	6.975	-0.367341819
FBgn0000109	7.234285714	-0.373678207
FBgn0031377	7.3875	-0.377300011
FBgn0260794	6.724	-0.382365976
FBgn0037571	7.08	-0.384825972
FBgn0031282	7.1875	-0.389747435
FBgn0261113	6.67	-0.392916264
FBgn0040070	6.976666667	-0.395486007
FBgn0010812	6.546666667	-0.399327886
FBgn0033049	6.765	-0.401183351
FBgn0021872	7.4775	-0.402222469
FBgn0046222	6.815555556	-0.403546526
FBgn0002121	7.100277778	-0.403620259
FBgn0086408	7.633333333	-0.406426573
FBgn0033817	6.946666667	-0.408975349
FBgn0031359	7.4	-0.416446894
FBgn0031245	6.753333333	-0.418909852
FBgn0003275	6.703333333	-0.426726132
FBgn0038194	6.67	-0.427985908
FBgn0040575	6.91	-0.43181693
FBgn0000043	6.87	-0.434041233
FBgn0002578	6.63	-0.434542303
FBgn0035517	6.47	-0.445978052
FBgn0033021	6.7475	-0.449801756
FBgn0015621	6.896666667	-0.449973123
FBgn0035153	6.556666667	-0.451708973
FBgn0020622	7.011666667	-0.452585868
FBgn0035106	7.3225	-0.456901847
FBgn0037347	7.143333333	-0.45748986
FBgn0250789	7.328	-0.458236041
FBgn0003278	7.221666667	-0.459226406
FBgn0010772	6.847777778	-0.459408369
FBgn0085335	6.503333333	-0.465949555
FBgn0033692	7.41	-0.467023943
FBgn0000497	6.845	-0.468384151
FBgn0025525	6.976	-0.468410293
FBgn0037435	7.776666667	-0.47496205
FBgn0033062	6.959	-0.474991036
FBgn0038747	7.286666667	-0.475963852
FBgn0035262	6.96	-0.477841554
FBgn0037372	8.013333333	-0.479200442
FBgn0035120	7.174	-0.480981191
FBgn0027111	6.88	-0.482477952
FBgn0038619	6.96	-0.487407757
FBgn0051522	7.082	-0.488463554
FBgn0035923	7.776666667	-0.492958016
FBgn0043362	6.883333333	-0.493891113
FBgn0003460	7.48	-0.494782172
FBgn0038055	6.423333333	-0.499202527
FBgn0261436	7.098888889	-0.500685174
FBgn0262867	6.393333333	-0.50442717
FBgn0037248	6.978541667	-0.512938864
FBgn0031238	6.753	-0.515991855
FBgn0035248	7.495	-0.517410587
FBgn0031375	6.745	-0.519136851
FBgn0027930	7.139166667	-0.519549683
FBgn0032394	7.8	-0.527948802
FBgn0037391	7.025	-0.530903094
FBgn0002774	7.108333333	-0.535613987
FBgn0261429	6.812	-0.538664973
FBgn0031252	6.805714286	-0.538999435
FBgn0002931	7.297083333	-0.540536884
FBgn0013343	8.23	-0.540607489
FBgn0035099	7.047368421	-0.544551943
FBgn0010323	6.678	-0.555724762
FBgn0000439	6.32	-0.557032618
FBgn0026620	6.963333333	-0.557245801
FBgn0037242	6.964761905	-0.558908138
FBgn0004636	8.06	-0.560663842
FBgn0003900	6.982156863	0.560957699
FBgn0034542	6.756666667	-0.562142633
FBgn0026787	6.8832	-0.562751941
FBgn0013576	6.706666667	-0.563294788
FBgn0053229	7.120606061	-0.577558133
FBgn0031344	6.39	-0.585154849
FBgn0035235	6.895	-0.588609965
FBgn0261269	6.953333333	-0.593019654
FBgn0037293	6.934	-0.59303087
FBgn0038660	6.8	-0.596500751
FBgn0037363	6.556666667	-0.59655958
FBgn0040212	7.042	-0.601687885
FBgn0003250	7.316666667	-0.603990781
FBgn0035285	8.311428571	-0.604414346
FBgn0051648	6.646666667	-0.60610754
FBgn0038332	6.473333333	-0.606119571
FBgn0027786	7.405217391	-0.606704496
FBgn0038617	6.573333333	-0.613356475
FBgn0004635	7.043333333	-0.617888204
FBgn0035113	6.78	-0.620207594
FBgn0259818	6.981025641	-0.622467912
FBgn0033317	6.93	-0.623310278
FBgn0029095	6.99	-0.624237716
FBgn0031304	7.188333333	-0.625068918
FBgn0035137	6.84	-0.627321384
FBgn0031287	6.515	-0.628121715
FBgn0037364	6.952222222	-0.629278749
FBgn0002522	7.661111111	-0.630761245
FBgn0035195	7.03	-0.636951463
FBgn0011725	6.963333333	-0.639467848
FBgn0039508	6.943333333	-0.640018928
FBgn0031224	7.145416667	-0.642411734
FBgn0035101	7.040526316	-0.644471217
FBgn0027582	6.39	-0.644753094
FBgn0037279	6.508333333	-0.647421666
FBgn0025725	7.015	-0.649404537
FBgn0250814	7.586666667	-0.650531308
FBgn0035237	7.178	-0.651663205
FBgn0035315	7.065714286	-0.652677724
FBgn0033029	7.395	-0.6529954
FBgn0035205	7.073333333	-0.656681872
FBgn0261434	6.821578947	-0.661661019
FBgn0261563	6.813333333	-0.665567279
FBgn0035229	6.693333333	-0.667236775
FBgn0035371	7.163333333	-0.667959991
FBgn0039404	7.623333333	-0.668201111
FBgn0261243	6.945714286	-0.671094043
FBgn0029114	7.632	-0.671942852
FBgn0031321	7.816666667	-0.673883533
FBgn0028997	7.96	-0.677573899
FBgn0052343	7.2425	-0.677792474
FBgn0037329	7.335555556	-0.683008888
FBgn0035264	6.71	-0.684179936
FBgn0004901	7.9	-0.693869203
FBgn0020304	6.656666667	-0.695508644
FBgn0260648	7.4	-0.697511287
FBgn0035267	7.2175	-0.700729521
FBgn0033038	6.76	-0.70119702
FBgn0037728	8.32	-0.704242237
FBgn0035158	6.995	-0.70784679
FBgn0031379	7.701428571	-0.710957367
FBgn0262109	7.120606061	-0.712131845
FBgn0031376	6.745	-0.712167923
FBgn0050431	6.432857143	-0.719650767
FBgn0035145	7.108888889	-0.722963779
FBgn0010501	6.31	-0.726384167
FBgn0003731	7.583333333	-0.727453083
FBgn0036096	7.916666667	-0.728713047
FBgn0014857	7.15	-0.732881811
FBgn0263510	6.49	-0.734400994
FBgn0031250	6.9375	-0.737659444
FBgn0028690	7.027142857	-0.73955045
FBgn0003430	7.243333333	-0.74353621
FBgn0032751	6.7575	-0.749489393
FBgn0037371	7.229166667	-0.753018741
FBgn0020887	7.17	-0.759755636
FBgn0053526	7.28	-0.761255297
FBgn0032848	7.623333333	-0.778066598
FBgn0028563	7.396666667	-0.778762469
FBgn0264707	6.635	-0.787788115
FBgn0015376	6.94	-0.788666323
FBgn0000071	6.769375	-0.789909575
FBgn0021814	6.53	-0.791637893
FBgn0037213	7.09482449	-0.799326258
FBgn0004926	7.963333333	-0.805712502
FBgn0000577	6.955	-0.83231912
FBgn0003326	6.71	-0.833583717
FBgn0011704	7.046666667	-0.868488338
FBgn0025790	7.846666667	-0.868850495
