FBgn0000109	7.114	0.092082654
FBgn0051559	6.66	0.091811753
FBgn0035109	6.864545455	0.086311585
FBgn0041097	7.118	0.072858389
FBgn0014075	7.28	0.070519938
FBgn0031296	6.875	0.069244358
FBgn0013753	6.901428571	0.067125432
FBgn0002121	6.97122449	0.057403972
FBgn0038722	6.63	0.054536883
FBgn0028540	6.906666667	0.044326
FBgn0037235	7.153333333	0.044202552
FBgn0031228	7.02875	0.040995945
FBgn0262116	6.832903226	0.036782633
FBgn0025592	6.916896552	0.030910044
FBgn0001077	7.29	0.024297762
FBgn0037230	6.976428571	0.013232265
FBgn0037262	6.903333333	0.01230639
FBgn0004777	7.016	0.002134489
FBgn0016715	7.29	0.000608624
FBgn0020279	7.33	-0.000980386
FBgn0037251	6.890833333	-0.005975491
FBgn0035181	6.9	-0.015457182
FBgn0031384	7.158333333	-0.018204871
FBgn0035249	6.696666667	-0.019931077
FBgn0037263	6.903333333	-0.036439126
FBgn0037360	6.9675	-0.036961858
FBgn0031399	6.965	-0.040974913
FBgn0263346	7.036	-0.04287571
FBgn0016977	6.798	-0.050046279
FBgn0035199	7.09	-0.051603636
FBgn0035173	7.29	-0.063003839
FBgn0037299	7.182857143	-0.068653143
FBgn0261562	6.786666667	-0.069836673
FBgn0026372	7.036666667	-0.072595923
FBgn0262115	6.910134228	-0.078793758
FBgn0035110	6.911818182	-0.085796496
FBgn0037249	6.941666667	-0.085915224
FBgn0031285	6.556666667	-0.089434895
FBgn0035771	6.64	-0.09014705
FBgn0032871	7.413333333	-0.099597762
FBgn0035253	7.42	-0.104738879
FBgn0010750	6.695	-0.105777018
FBgn0024958	7.07	-0.107603984
FBgn0037241	6.867857143	-0.114572239
FBgn0037244	6.962	-0.119381505
FBgn0031270	6.77	-0.120570921
FBgn0035159	6.726666667	-0.12523937
FBgn0031253	7.073333333	-0.128687013
FBgn0260799	7.05	-0.133385088
FBgn0034876	6.63	-0.146242466
FBgn0037009	6.93	-0.158834308
FBgn0035169	7.39	-0.163739903
FBgn0015331	6.966111111	-0.164260072
FBgn0035247	6.862	-0.168821783
FBgn0037231	7.078333333	-0.171484915
FBgn0053635	6.723529412	-0.173455136
FBgn0260756	6.946666667	-0.17549511
FBgn0035102	6.846470588	-0.180035473
FBgn0033039	6.608	-0.182800023
FBgn0263594	7.152727273	-0.200913464
FBgn0031308	7.1	-0.212396725
FBgn0024945	6.713636364	-0.213495228
FBgn0264574	6.701666667	-0.214259325
FBgn0024947	6.813333333	-0.219952704
FBgn0031229	7.091428571	-0.223916398
FBgn0037370	6.984	-0.229129727
FBgn0035204	6.6975	-0.238921779
FBgn0032997	7.42	-0.248850364
FBgn0260862	7.04	-0.259628361
FBgn0010333	7.076666667	-0.276258477
FBgn0086605	6.952	-0.283417049
FBgn0017457	7.2	-0.284768069
FBgn0035252	6.696666667	-0.288856823
FBgn0067779	6.851428571	-0.292518315
FBgn0024912	6.88	-0.304655176
FBgn0027866	7.1875	-0.308242493
FBgn0085203	6.76	-0.31446269
FBgn0037312	6.827142857	-0.317774894
FBgn0037358	7.1875	-0.320063225
FBgn0025676	6.726666667	-0.340661339
FBgn0085229	6.673333333	-0.353962619
FBgn0262117	6.901176471	-0.356711625
FBgn0031247	6.726666667	-0.367371685
FBgn0035107	6.876666667	-0.374970264
FBgn0259212	7.218	-0.377709398
FBgn0250746	6.853333333	-0.38612608
FBgn0263236	7.29	-0.396597255
FBgn0035471	7.17	-0.400020172
FBgn0031310	6.63	-0.404525306
FBgn0026570	6.906666667	-0.407300233
FBgn0040466	7.036666667	-0.414457106
FBgn0031231	7.209	-0.417781752
FBgn0024510	6.786666667	-0.422549613
FBgn0037239	6.825	-0.444264977
FBgn0031244	6.64	-0.444702003
FBgn0037232	6.797142857	-0.456753566
FBgn0040005	7.413333333	-0.459059555
FBgn0052068	6.636666667	-0.462660433
FBgn0004373	6.59	-0.465999166
FBgn0035111	6.864090909	-0.467817191
FBgn0003444	6.905	-0.473949007
FBgn0020386	7.082173913	-0.501540275
FBgn0260755	6.918333333	-0.509098597
FBgn0020545	6.91	-0.51259372
FBgn0004611	6.723333333	-0.51750566
FBgn0261698	6.645	-0.519396584
FBgn0035238	6.87	-0.519682546
FBgn0027587	6.968095238	-0.539152067
FBgn0001142	7.088	-0.540317265
FBgn0031360	6.8025	-0.54495599
FBgn0015360	7.2925	-0.547900845
FBgn0037236	6.896111111	-0.55629957
FBgn0010704	6.973333333	-0.559708461
FBgn0037234	6.52	-0.570750931
FBgn0031233	6.925	-0.570954099
FBgn0031213	6.713125	-0.575738578
FBgn0037298	6.593333333	-0.583264048
FBgn0035207	6.756666667	-0.585662369
FBgn0086912	6.905	-0.594380911
FBgn0027507	6.71	-0.596821267
FBgn0039994	6.774	-0.599401597
FBgn0003882	6.884545455	-0.621720924
FBgn0011204	6.545	-0.622951767
FBgn0037252	7.030909091	-0.629977327
FBgn0005278	7.060952381	-0.631021369
FBgn0037327	6.64	-0.63845702
FBgn0003138	7.033333333	-0.647674814
FBgn0037218	7.054	-0.672840395
FBgn0000250	6.86	-0.689246449
